note_id,country_name,latitude,longitude,opened_at,closed_at,days_to_resolution,opened_by_username,opening_comment,total_comments,was_reopened,closed_by_username,closing_comment
CREATE FUNCTION
5091185,Trinidad and Tobago,10.6880946,-61.7515307,2025-12-14 00:00:00,2025-12-15 08:23:25,0,Cord Ulla,'Völlige Ruine. Anlegen nicht möglich!' OSM snapshot date: 2025-11-23T09:12:00Z POI has no name POI types: man_made-pier  #CoMaps android 2025.11.25-4-Google,2,0,_Snowman_,Removed the pier
5091186,Trinidad and Tobago,10.6880299,-61.7515039,2025-12-14 00:00:00,2025-12-15 08:23:14,0,Cord Ulla,"This place does not exist: 'vom Anleger sind nur noch ein paar Betonpfeiler übrig.' A CoMaps user reported that the POI was visible on the map (see snapshot date below), but was not found on the ground. OSM snapshot date: 2025-11-23T09:12:00Z POI has no name POI types: man_made-pier  #CoMaps android 2025.11.25-4-Google",2,0,_Snowman_,Removed the pier
5014111,Trinidad and Tobago,10.6399790,-61.3999080,2025-10-19 00:00:00,2025-10-19 19:51:54,0,Unknown,2,2,0,NeisReview,No actionable information was provided for editing OpenStreetMap data. Please feel free to reopen this note with more details. #noeditinfo
5014112,Trinidad and Tobago,10.6398420,-61.3998520,2025-10-19 00:00:00,2025-10-19 19:51:50,0,Unknown,3,2,0,NeisReview,No actionable information was provided for editing OpenStreetMap data. Please feel free to reopen this note with more details. #noeditinfo
5014114,Trinidad and Tobago,10.6401470,-61.3999590,2025-10-19 00:00:00,2025-10-19 19:51:45,0,Unknown,1,2,0,NeisReview,No actionable information was provided for editing OpenStreetMap data. Please feel free to reopen this note with more details. #noeditinfo
700979,Trinidad and Tobago,10.1730132,-61.3772750,2016-09-05 00:00:00,2025-08-25 21:57:42,0,Carlton123,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'this place is no longer in operation' (OSM data version: 2016-08-22T09:03:02Z) #mapsme",2,0,Lumikeiju,Closing - duplicate of https://www.openstreetmap.org/note/1193855
677714,Trinidad and Tobago,10.2731052,-61.3451260,2016-08-19 00:00:00,2025-08-25 21:56:28,0,MangaAddict,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-08-08T15:45:02Z) #mapsme",2,0,Lumikeiju,Closing - duplicate of https://www.openstreetmap.org/note/960578
704188,Trinidad and Tobago,10.2731052,-61.3451260,2016-09-07 00:00:00,2025-08-25 21:56:08,0,Brent Abdul,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-08-22T09:03:02Z) #mapsme",2,0,Lumikeiju,Closing - duplicate of https://www.openstreetmap.org/note/960578
3984651,Trinidad and Tobago,10.5705593,-61.1124570,2023-11-12 00:00:00,2025-07-20 16:39:31,0,Kenrick Driggs Jr,'Eastway Auto Supplies' POI name: Eastway Auto Supplies POI types: shop-beverages OSM data version: 2023-06-06T06:59:44Z  #mapsme,3,1,Sherwin Sam,
918706,Trinidad and Tobago,10.6606890,-61.4411223,2017-03-08 00:00:00,2025-07-11 08:53:45,0,Juan Thatiam,Julie Field Blvd. (OSM data version: 2017-02-15T16:20:03Z) #mapsme,4,0,Mateusz Konieczny,https://www.openstreetmap.org/note/918709
4776436,Trinidad and Tobago,10.6454734,-61.3865025,2025-05-26 00:00:00,2025-05-26 14:36:05,0,Yoel Padrón Vega,'Dr Nandram's Office' POI name: Dr Nandram's Office POI types: tourism-apartment OSM data version: 2025-03-18T16:35:26Z  #mapsme,2,0,NeisBot,"This note has the identical location and text  as note https://osm.org/note/4776430  Therefore, it will be closed.  #DuplicateNote"
4776433,Trinidad and Tobago,10.6454734,-61.3865025,2025-05-26 00:00:00,2025-05-26 14:36:05,0,Yoel Padrón Vega,'Dr Nandram's Office' POI name: Dr Nandram's Office POI types: tourism-apartment OSM data version: 2025-03-18T16:35:26Z  #mapsme,2,0,NeisBot,"This note has the identical location and text  as note https://osm.org/note/4776430  Therefore, it will be closed.  #DuplicateNote"
4776437,Trinidad and Tobago,10.6454734,-61.3865025,2025-05-26 00:00:00,2025-05-26 14:36:05,0,Yoel Padrón Vega,'Dr Nandram's Office' POI name: Dr Nandram's Office POI types: tourism-apartment OSM data version: 2025-03-18T16:35:26Z  #mapsme,2,0,NeisBot,"This note has the identical location and text  as note https://osm.org/note/4776430  Therefore, it will be closed.  #DuplicateNote"
4104159,Trinidad and Tobago,10.6622362,-61.0829547,2024-02-07 00:00:00,2025-04-06 07:10:47,0,Kenrick Driggs Jr,'Julia's mini mart' POI name: Julia's mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095998,Trinidad and Tobago,10.7212602,-61.5665489,2024-02-01 00:00:00,2025-04-06 07:10:45,0,Kenrick Driggs Jr,'G&L glascow mini mart' POI name: G&L glascow mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095999,Trinidad and Tobago,10.7198387,-61.5644312,2024-02-01 00:00:00,2025-04-06 07:10:45,0,Kenrick Driggs Jr,'Yummy delights' POI name: Yummy delights POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095059,Trinidad and Tobago,10.5638344,-61.3111335,2024-01-31 00:00:00,2025-04-01 06:41:34,0,Kenrick Driggs Jr,'Emalene Cafe' POI name: Emalene Cafe POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095061,Trinidad and Tobago,10.5803522,-61.3359629,2024-01-31 00:00:00,2025-04-01 06:41:34,0,Kenrick Driggs Jr,'Straight Shotz bar' POI name: Straight Shotz bar POI types: amenity-bar OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095058,Trinidad and Tobago,10.5655347,-61.3224842,2024-01-31 00:00:00,2025-04-01 06:41:34,0,Kenrick Driggs Jr,'Something different food hut' POI name: Something different food hut POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095060,Trinidad and Tobago,10.6067863,-61.3963296,2024-01-31 00:00:00,2025-04-01 06:41:33,0,Kenrick Driggs Jr,'Sip & Chat' POI name: Sip & Chat POI types: amenity-bar OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095063,Trinidad and Tobago,10.5675431,-61.1950901,2024-01-31 00:00:00,2025-04-01 06:41:33,0,Kenrick Driggs Jr,'Cumuto Corner Store' POI name: Cumuto Corner Store POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095062,Trinidad and Tobago,10.5688669,-61.3410760,2024-01-31 00:00:00,2025-04-01 06:41:33,0,Kenrick Driggs Jr,'Rush Savings Supermarket' POI name: Rush Savings Supermarket POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095064,Trinidad and Tobago,10.4843569,-61.2159594,2024-01-31 00:00:00,2025-04-01 06:41:32,0,Kenrick Driggs Jr,'Beverly Hills Proprietor's Club' POI name: Beverly Hills Proprietor's Club POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095065,Trinidad and Tobago,10.5221489,-61.1808460,2024-01-31 00:00:00,2025-04-01 06:41:32,0,Kenrick Driggs Jr,'Persad's parlour' POI name: Persad's parlour POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095066,Trinidad and Tobago,10.5628946,-61.1904014,2024-01-31 00:00:00,2025-04-01 06:41:32,0,Kenrick Driggs Jr,'Liquormax' POI name: Liquormax POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4095068,Trinidad and Tobago,10.5833401,-61.2041649,2024-01-31 00:00:00,2025-04-01 06:41:31,0,Kenrick Driggs Jr,'Ali supermarket' POI name: Ali supermarket POI types: shop-supermarket OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4094845,Trinidad and Tobago,10.6461369,-61.4362768,2024-01-31 00:00:00,2025-04-01 06:30:49,0,Yoel Padrón Vega,'Apartments' POI name: Apartments POI types: tourism-apartment OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102955,Trinidad and Tobago,10.5504898,-61.3440350,2024-02-06 00:00:00,2025-04-01 06:30:47,0,Kenrick Driggs Jr,'C&E mini mart' POI name: C&E mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102957,Trinidad and Tobago,10.6586576,-61.5064411,2024-02-06 00:00:00,2025-04-01 06:30:46,0,Kenrick Driggs Jr,'Ted's mini mart' POI name: Ted's mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102956,Trinidad and Tobago,10.5376616,-61.3199045,2024-02-06 00:00:00,2025-04-01 06:30:46,0,Kenrick Driggs Jr,'Las mini mart' POI name: Las mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102958,Trinidad and Tobago,10.6603092,-61.5033455,2024-02-06 00:00:00,2025-04-01 06:30:45,0,Kenrick Driggs Jr,'Shirley & Jeffrey's Liquor Mart' POI name: Shirley & Jeffrey's Liquor Mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102959,Trinidad and Tobago,10.6482311,-61.3493974,2024-02-06 00:00:00,2025-04-01 06:30:45,0,Kenrick Driggs Jr,'Vally Blossoms' POI name: Vally Blossoms POI types: shop-cosmetics OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102960,Trinidad and Tobago,10.6501237,-61.4569736,2024-02-06 00:00:00,2025-04-01 06:30:45,0,Kenrick Driggs Jr,'Caribbean Glass' POI name: Caribbean Glass POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102963,Trinidad and Tobago,10.6548602,-61.4611574,2024-02-06 00:00:00,2025-04-01 06:30:44,0,Kenrick Driggs Jr,'A&B mini mart' POI name: A&B mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102964,Trinidad and Tobago,10.6569755,-61.4622392,2024-02-06 00:00:00,2025-04-01 06:30:44,0,Kenrick Driggs Jr,'Riverside Bar' POI name: Riverside Bar POI types: amenity-bar OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4102965,Trinidad and Tobago,10.6577257,-61.4630848,2024-02-06 00:00:00,2025-04-01 06:30:44,0,Kenrick Driggs Jr,'Veera Seeram' POI name: Veera Seeram POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4082158,Trinidad and Tobago,10.5468579,-61.4148636,2024-01-22 00:00:00,2025-04-01 06:15:38,0,Kenrick Driggs Jr,'Dynamic Stationary' POI name: Dynamic Stationary POI types: shop-stationery OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
730700,Trinidad and Tobago,10.6473643,-61.2765141,2016-09-29 00:00:00,2025-03-28 16:39:32,0,Nicholas Devon Pierre,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'Sorry about this. i entered thia address. It is an address, but its someone's home. please delete.' (OSM data version: 2016-06-20T05:57:02Z) #mapsme",2,0,Taya_S,Already removed
4085241,Trinidad and Tobago,10.5279834,-61.4295887,2024-01-24 00:00:00,2025-03-15 07:57:01,0,Kenrick Driggs Jr,'Amjad's Supermarket' POI name: Amjad's Supermarket POI types: shop-supermarket OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4064226,Trinidad and Tobago,10.5846927,-61.3552912,2024-01-12 00:00:00,2025-03-15 07:17:54,0,Kenrick Driggs Jr,'D Drink Spot' POI name: D Drink Spot POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4096204,Trinidad and Tobago,10.6114923,-61.2909952,2024-02-01 00:00:00,2025-03-15 06:45:30,0,Kenrick Driggs Jr,'Masters Farm & Fish Market' POI name: Masters Farm & Fish Market POI types: shop-butcher OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4096205,Trinidad and Tobago,10.6414604,-61.2794963,2024-02-01 00:00:00,2025-03-15 06:45:30,0,Kenrick Driggs Jr,'Status Bar' POI name: Status Bar POI types: amenity-bar OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4096001,Trinidad and Tobago,10.6893267,-61.5593822,2024-02-01 00:00:00,2025-03-14 20:50:30,0,Kenrick Driggs Jr,'St Cyr electrical supplies' POI name: St Cyr electrical supplies POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4096000,Trinidad and Tobago,10.7142247,-61.5649998,2024-02-01 00:00:00,2025-03-14 20:47:51,0,Kenrick Driggs Jr,'A Soomarie' POI name: A Soomarie POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4096003,Trinidad and Tobago,10.6412718,-61.4399339,2024-02-01 00:00:00,2025-03-14 20:47:51,0,Kenrick Driggs Jr,'Indera's mini mart' POI name: Indera's mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
4096002,Trinidad and Tobago,10.7078918,-61.5556681,2024-02-01 00:00:00,2025-03-14 20:47:49,0,Kenrick Driggs Jr,'D'bodega mini mart' POI name: D'bodega mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,NeisBot,"It seems that the requested information has been added, so I am proceeding to close this note.  Should you have additional details, please feel free to reopen this note.  #Closing"
3606819,Trinidad and Tobago,10.5861956,-61.1358480,2023-03-21 00:00:00,2025-01-28 02:41:08,0,GuyaTrin,Aleana Floral and Gift Shop,3,1,GuyaTrin,
3035477,Trinidad and Tobago,10.5434900,-61.3882400,2022-02-03 00:00:00,2025-01-13 13:49:46,0,AdrianBlaize,"Rainbow Avenue  (went there today)  https://www.google.com/maps/place/Rainbow+Cresent,+Jerningham+Junction/@10.5433776,-61.388093,19.6z/data=!4m5!3m4!1s0x8c35f93afcc34d73:0xe615cb603c734859!8m2!3d10.5403644!4d-61.3874379",2,0,sheikchilli,google maps is not a permissible source. please don't encourage people to copy data from google by linking it here.
4557425,Trinidad and Tobago,10.6556890,-61.5099620,2024-12-19 00:00:00,2024-12-20 06:24:45,0,Unknown,note1,2,0,mavl,This note does not contain a useful information for OpenStreetMap.
4557426,Trinidad and Tobago,10.6527580,-61.5139610,2024-12-19 00:00:00,2024-12-20 06:24:32,0,Unknown,note2,2,0,mavl,This note does not contain a useful information for OpenStreetMap.
158522,Trinidad and Tobago,10.2607441,-61.4636591,2014-04-28 00:00:00,2024-11-27 00:36:05,0,user_2050758,Street name is incorrect. It is Mahogany Street.,2,0,NeisBot,"The original content of this note has been removed due to the deletion or deactivation of the associated OSM user account. Consequently, this note is now automatically closed.  #NothingToDoHere"
4524873,Trinidad and Tobago,10.1729761,-61.4537832,2024-11-18 00:00:00,2024-11-19 06:21:33,0,Unknown,hello,2,0,mavl,This note does not contain a useful information for OpenStreetMap.
4102897,Trinidad and Tobago,10.1467000,-61.7840000,2024-02-06 00:00:00,2024-11-14 22:34:00,0,Unknown,Steve Germain Estate,3,1,Raihan1980,
4420447,Trinidad and Tobago,10.6297350,-61.4496120,2024-09-05 00:00:00,2024-09-05 06:59:25,0,Michelle Marcus,ABS289,4,1,Michelle Marcus,
4291081,Trinidad and Tobago,10.6276755,-61.3336206,2024-06-14 00:00:00,2024-06-19 18:34:02,0,Kenrick Driggs Jr,'Safiya' POI name: Safiya POI types: tourism-apartment OSM data version: 2024-02-09T10:21:43Z  #mapsme,3,0,pitscheplatsch,Mapped
687834,Trinidad and Tobago,10.5481829,-61.4028645,2016-08-25 00:00:00,2024-06-01 01:39:36,0,Bhis24,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'wrong location' (OSM data version: 2016-08-22T09:03:02Z) #mapsme",2,0,sheikchilli,no POI here
670032,Trinidad and Tobago,10.1730131,-61.3772750,2016-08-13 00:00:00,2024-05-31 22:55:35,0,Carlton123,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-07-15T17:38:02Z) #mapsme",2,0,sheikchilli,no POI here
642211,Trinidad and Tobago,10.6645658,-61.5296915,2016-07-25 00:00:00,2024-05-31 21:32:10,0,Jarel Atkins,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-06-20T05:57:02Z) #mapsme",2,0,sheikchilli,unclear
636543,Trinidad and Tobago,10.1647128,-61.3880870,2016-07-21 00:00:00,2024-05-31 21:09:59,0,Naresh Eric Mahadeo,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'has no name ' (OSM data version: 2016-06-20T05:57:02Z) #mapsme",2,0,sheikchilli,no POI here
626206,Trinidad and Tobago,10.2541999,-61.4837399,2016-07-13 00:00:00,2024-05-31 20:25:51,0,liam2503,"The place has gone or never existed.  This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-06-01T10:03:02Z) #mapsme",2,0,sheikchilli,duplicate address node has been removed
622833,Trinidad and Tobago,10.6426243,-61.3358906,2016-07-10 00:00:00,2024-05-31 20:20:11,0,Justin Guppy,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'this is wrong name for street ' (OSM data version: 2016-06-20T05:57:02Z) #mapsme",2,0,sheikchilli,name was edited recently
615116,Trinidad and Tobago,10.5527208,-61.2701154,2016-07-03 00:00:00,2024-05-29 14:24:10,0,Shenise Francis,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-06-20T05:57:02Z) #mapsme",2,0,sheikchilli,no POI here
590549,Trinidad and Tobago,10.5917752,-61.3452990,2016-06-11 00:00:00,2024-05-29 12:28:50,0,MafiaKid25,"The place has gone or never existed.  This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-06-01T10:03:02Z) #mapsme",2,0,sheikchilli,unclear / no POI here
164090,Trinidad and Tobago,10.2737926,-61.4420271,2014-05-08 00:00:00,2024-05-23 15:39:59,0,Unknown,30 Nairn Ave,2,0,ShaneSunilPustam,"#30 Nairn Avenue, Cocoyea Village, San Fernando. Vacant residential lot, fenced and well maintained as at 23-May-2024."
2000239,Trinidad and Tobago,10.2815100,-61.4635000,2019-11-18 00:00:00,2024-05-23 14:42:48,0,Unknown,raymond and pieer,4,1,ShaneSunilPustam,"Raymond and Pierre Ltd. (South Bureau), now relocated to  Suite 320 Top Floor, Cross Crossing Centre, Lady Hailes Avenue, SAN FERNANDO, Trinidad & Tobago  Tel: (868) 653 2847"
4106626,Trinidad and Tobago,10.5817990,-61.3391882,2024-02-10 00:00:00,2024-05-11 15:54:10,0,Kenrick Driggs Jr,'The Pharmacy (Magnur Investments)' POI name: The Pharmacy (Magnur Investments) POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,pitscheplatsch,Mapped
4106625,Trinidad and Tobago,10.5789523,-61.3582452,2024-02-10 00:00:00,2024-05-11 15:53:52,0,Kenrick Driggs Jr,'Tyre Planet Ltd' POI name: Tyre Planet Ltd POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,pitscheplatsch,Mapped
4029985,Trinidad and Tobago,10.5135619,-61.3834746,2023-12-16 00:00:00,2024-05-04 09:23:59,0,Kenrick Driggs Jr,'Pax Supermarket' POI name: Pax Supermarket POI types: shop-beverages OSM data version: 2023-09-29T17:51:04Z  #mapsme,4,1,Kenrick Driggs Jr,
4086797,Trinidad and Tobago,10.5173138,-61.4133879,2024-01-26 00:00:00,2024-05-04 09:11:45,0,Kenrick Driggs Jr,'Charran's Mall' POI name: Charran's Mall POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4086798,Trinidad and Tobago,10.4900445,-61.4188959,2024-01-26 00:00:00,2024-05-04 09:11:26,0,Kenrick Driggs Jr,'T Jagasser' POI name: T Jagasser POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4085252,Trinidad and Tobago,10.5463730,-61.3886835,2024-01-24 00:00:00,2024-05-04 09:11:06,0,Kenrick Driggs Jr,'Jag's mini mart' POI name: Jag's mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4085244,Trinidad and Tobago,10.5248616,-61.4251729,2024-01-24 00:00:00,2024-05-04 09:10:32,0,Kenrick Driggs Jr,'Vid's kitchen' POI name: Vid's kitchen POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4085245,Trinidad and Tobago,10.5215776,-61.4198554,2024-01-24 00:00:00,2024-05-04 09:10:12,0,Kenrick Driggs Jr,'Ray & sons' POI name: Ray & sons POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4085243,Trinidad and Tobago,10.5252835,-61.4254049,2024-01-24 00:00:00,2024-05-04 09:09:56,0,Kenrick Driggs Jr,'H&R Bar & mini mart' POI name: H&R Bar & mini mart POI types: amenity-bar OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4082155,Trinidad and Tobago,10.5257457,-61.4030651,2024-01-22 00:00:00,2024-05-04 09:07:54,0,Kenrick Driggs Jr,'Khan's' POI name: Khan's POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,4,0,Kenrick Driggs Jr,
4082159,Trinidad and Tobago,10.5275049,-61.4289596,2024-01-22 00:00:00,2024-05-04 09:06:40,0,Kenrick Driggs Jr,'Keshia Gibson Cafe' POI name: Keshia Gibson Cafe POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4082156,Trinidad and Tobago,10.5665892,-61.4133941,2024-01-22 00:00:00,2024-05-04 09:06:09,0,Kenrick Driggs Jr,'Khan's' POI name: Khan's POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,4,0,Kenrick Driggs Jr,
4082160,Trinidad and Tobago,10.5284610,-61.4134679,2024-01-22 00:00:00,2024-05-04 09:05:50,0,Kenrick Driggs Jr,''D' Original Fly Over Hot Doubles' POI name: 'D' Original Fly Over Hot Doubles POI types: amenity-fast_food OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4082157,Trinidad and Tobago,10.5510313,-61.4153395,2024-01-22 00:00:00,2024-05-04 09:05:18,0,Kenrick Driggs Jr,'T&T Chicken Hut' POI name: T&T Chicken Hut POI types: amenity-fast_food OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4082154,Trinidad and Tobago,10.5257377,-61.4031520,2024-01-22 00:00:00,2024-05-04 09:04:40,0,Kenrick Driggs Jr,'ARABIAN GRILL' POI name: ARABIAN GRILL POI types: amenity-fast_food OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4077787,Trinidad and Tobago,10.6462579,-61.3764852,2024-01-19 00:00:00,2024-05-04 09:04:00,0,Kenrick Driggs Jr,'Sherry's restaurant' POI name: Sherry's restaurant POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
4077780,Trinidad and Tobago,10.6481906,-61.3714221,2024-01-19 00:00:00,2024-05-04 09:03:31,0,Kenrick Driggs Jr,'Gerad mini mart' POI name: Gerad mini mart POI types: shop-beverages OSM data version: 2023-11-20T18:06:08Z  #mapsme,3,0,Kenrick Driggs Jr,
