note_id,country_name,latitude,longitude,opened_at,closed_at,days_to_resolution,opened_by_username,opening_comment,total_comments,was_reopened,closed_by_username,closing_comment
CREATE FUNCTION
1039953,Niger,13.5235660,2.1583454,2017-06-23 00:00:00,2019-01-08 03:26:49,0,Abdoul-Aziz Zakou,"'il n'y a pas de station a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Oryx-hors service POI types: amenity-fuel OSM data version: 2017-06-09T16:24:09Z  #mapsme",2,0,freebeer,nothing at marker
1082840,Niger,13.5297778,2.1867232,2017-07-29 00:00:00,2019-01-08 03:25:56,0,Abdoul-Aziz Zakou,"'la station n'est pas a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Petroba POI types: amenity-fuel OSM data version: 2017-07-03T17:28:05Z  #mapsme",2,0,freebeer,nothing at marker
1010462,Niger,13.5293631,2.1829252,2017-05-28 00:00:00,2019-01-08 03:24:20,0,Abdoul-Aziz Zakou,"'la station se trouve sur le côté opposé' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Oriba POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,freebeer,not here now
1010673,Niger,13.5282548,2.1776386,2017-05-28 00:00:00,2019-01-08 03:20:11,0,Abdoul-Aziz Zakou,"'la station se trouve sur le côté oppose' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Total Noamey 2000 POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,freebeer,nothing at marker now
791021,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:14:39,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing atmarker
791004,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:14:05,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
791003,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:13:25,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
791002,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:12:53,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790871,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:12:15,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,noything at marker
790870,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:11:37,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790869,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:11:07,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790868,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:10:31,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790867,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:09:59,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing atmarker
790866,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:09:25,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothging atmarker
790863,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:08:46,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790862,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:08:11,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790860,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:07:36,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790858,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:07:01,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790857,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:06:34,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790856,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:05:53,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
791005,Niger,13.3175094,12.6133363,2016-11-21 00:00:00,2019-01-06 16:05:04,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
788935,Niger,13.3173642,12.6137768,2016-11-19 00:00:00,2019-01-06 16:04:49,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
788933,Niger,13.3173642,12.6137768,2016-11-19 00:00:00,2019-01-06 16:03:47,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790861,Niger,13.3175094,12.6133363,2016-11-21 00:00:00,2019-01-06 16:03:28,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
790864,Niger,13.3173642,12.6137768,2016-11-21 00:00:00,2019-01-06 16:03:07,0,AAG21,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. (OSM data version: 2016-09-19T14:38:03Z) #mapsme",2,0,freebeer,nothing at marker
1619388,Niger,13.5358200,2.1051300,2018-12-17 00:00:00,2018-12-17 08:03:49,0,Abdoulaye Salou,ONG Marie Stopes Niger,2,0,Abdoulaye Salou,
1606288,Niger,13.5424759,2.0928526,2018-12-01 00:00:00,2018-12-01 21:48:29,0,Unknown,ONG Karkara Siège,3,1,Samnabache,It is really the HQ of ONG Karkara the second one is an agency
1189934,Niger,17.2656983,7.8291455,2017-10-30 00:00:00,2018-11-02 16:31:25,0,Station de Tchirozerine,'Mosquée de vendredi Tchirozérine' POI has no name POI types: amenity-place_of_worship-muslim OSM data version: 2017-10-06T18:13:02Z  #mapsme,2,0,Syl,Note en double
952905,Niger,13.5338300,2.0920800,2017-04-05 00:00:00,2018-11-02 16:30:15,0,Unknown,Maison Pauline & Bruno,2,0,Syl,Note personnelle
1031803,Niger,13.4998596,2.0934221,2017-06-16 00:00:00,2018-11-01 02:46:41,0,Bachona,poubelle,2,0,Syl,Déjà présente
1031820,Niger,13.4998058,2.0934451,2017-06-16 00:00:00,2018-11-01 02:46:07,0,osm_mih,présence de poubelle,2,0,Syl,Déjà présente
1031798,Niger,13.4998365,2.0934121,2017-06-16 00:00:00,2018-11-01 02:45:34,0,Ayouba,existence de poubelle,2,0,Syl,Déjà présente
1031804,Niger,13.4999339,2.0932819,2017-06-16 00:00:00,2018-11-01 02:45:19,0,Bachona,poubelle,2,0,Syl,Déjà présente
1031799,Niger,13.4997486,2.0932388,2017-06-16 00:00:00,2018-11-01 02:45:01,0,Ayouba,poubelle,2,0,Syl,Déjà présente
1031822,Niger,13.4997647,2.0930544,2017-06-16 00:00:00,2018-11-01 02:44:51,0,osm_mih,presence de poubelle,2,0,Syl,Déjà présente
1031806,Niger,13.4997098,2.0930764,2017-06-16 00:00:00,2018-11-01 02:44:05,0,Bachona,poubelle,2,0,Syl,Déjà présente
1031823,Niger,13.4997667,2.0928516,2017-06-16 00:00:00,2018-11-01 02:43:52,0,osm_mih,présence de poubelle,2,0,Syl,Déjà présente
843306,Niger,13.1877413,12.4641390,2017-01-06 00:00:00,2018-10-27 09:55:41,0,Unknown,carte,2,0,freebeer,no info
515912,Niger,14.4636076,5.2521740,2016-02-19 00:00:00,2018-10-27 09:55:24,0,Unknown,Niger Afrique carte,2,0,freebeer,no info
1510884,Niger,17.8951143,6.9433594,2018-09-01 00:00:00,2018-09-03 12:01:43,0,Unknown,Mandelieu,2,0,simon_geovelo,
1481922,Niger,15.7711092,5.2404785,2018-08-08 00:00:00,2018-08-09 07:48:23,0,Unknown,yellow,2,0,simon_geovelo,
1481919,Niger,18.6670632,4.8999023,2018-08-08 00:00:00,2018-08-09 07:48:00,0,Unknown,charles,2,0,simon_geovelo,
1462851,Niger,18.6462451,7.5805664,2018-07-22 00:00:00,2018-07-31 14:09:49,0,Unknown,alteckendorf,2,0,simon_geovelo,
1449928,Niger,19.0205771,4.8339844,2018-07-10 00:00:00,2018-07-24 16:50:35,0,Unknown,rachidpapa,2,0,simon_geovelo,
1449594,Niger,16.2041250,4.4165039,2018-07-09 00:00:00,2018-07-24 16:48:55,0,Unknown,vogüé,2,0,simon_geovelo,
184349,Niger,13.6606661,13.2797241,2014-06-15 00:00:00,2018-07-19 14:34:09,0,coleman,Name misspelled?,3,0,30303020,"This note's description is not clear. As there was no clarification, I will close it."
1426047,Niger,13.4964728,1.5051270,2018-06-14 00:00:00,2018-06-15 12:37:52,0,Unknown,Étampes,2,0,simon_geovelo,
480396,Niger,14.5346318,10.4695201,2015-12-09 00:00:00,2018-06-02 23:26:34,0,Stalfur,Kavikavinio not visible on imagery. Wrong location?,2,0,30303020,It is here: https://www.openstreetmap.org/node/473450879.
1213971,Niger,15.3250523,13.1963989,2017-11-22 00:00:00,2018-06-02 23:24:18,0,AAG21,'Nigelec' POI has no name POI types: man_made-chimney OSM data version: 2017-10-20T12:20:02Z  #mapsme,2,0,30303020,Already mapped.
763312,Niger,13.8819957,13.1733799,2016-10-27 00:00:00,2018-06-02 23:21:24,0,Unknown,"Baroua, Niger, 25km au nord est de Bosso",2,0,30303020,Already mapped.
946254,Niger,13.7693981,13.3514786,2017-03-30 00:00:00,2018-06-02 23:20:33,0,Unknown,Area of the attack,2,0,30303020,This feature is available for mapping errors. Please refer to https://wiki.openstreetmap.org/wiki/Notes#Use_of_notes_for_adding_a_marker_for_personal_use to read about the usage of notes.
788748,Niger,13.8139767,8.9832129,2016-11-19 00:00:00,2018-05-30 17:28:35,0,Maman Lawan,L'endroit s'appelle Stade nationale LAWAN DIDI de ZINDER  #mapsme,2,0,user_7700954,Thanks. Added Stadium to the map.  Traduction : Merci. Ajouté stade à la carte.
1409568,Niger,13.4952287,2.0405602,2018-05-30 00:00:00,2018-05-30 00:59:18,0,Unknown,Veuillez identifier la station de service qui est située avant celle de Rharous Oil. Merci!,2,0,Abdourhamane,
1409567,Niger,13.4947749,2.0415258,2018-05-30 00:00:00,2018-05-30 00:55:45,0,Unknown,Veuillez identifier la station de service située avant celle Rharous Oil. Merci!,3,1,Abdourhamane,
1403731,Niger,18.1980437,4.7680664,2018-05-24 00:00:00,2018-05-25 13:34:06,0,Unknown,Via rhona,2,0,simon_geovelo,
1346317,Niger,18.9582465,4.8449707,2018-04-02 00:00:00,2018-04-03 09:11:24,0,Unknown,viarhona lyon,2,0,simon_geovelo,
935617,Niger,13.5161300,2.0998100,2017-03-21 00:00:00,2018-03-21 19:14:12,0,ilasolthah,Avenue du Gouverneur,2,0,ilasolthah,
1261830,Niger,13.5239200,2.1037400,2018-01-08 00:00:00,2018-03-21 19:13:06,0,Unknown,Ambassade de la République d'Italie au Niger,3,0,ilasolthah,
1293831,Niger,13.5357200,2.1021600,2018-02-09 00:00:00,2018-03-06 23:54:26,0,Unknown,SFCG Niger,3,0,ilasolthah,
1281833,Niger,13.5217144,2.0966359,2018-01-28 00:00:00,2018-03-06 23:52:19,0,Aloy29,"'le restaurant n'existe plus' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: L'Ile de Gorée POI types: amenity-restaurant OSM data version: 2018-01-10T08:12:02Z  #mapsme",2,0,ilasolthah,okay nous allons prendre acte et le supprimer.
1171542,Niger,13.5003081,2.0992215,2017-10-13 00:00:00,2018-03-06 23:46:21,0,ilasolthah,'Tahirou Amadou est un étudiant de l'Université de Niamey tué par les forces de défense et de securité nigériens le 10 mars 1994 juste 4 ans après la tragédie du 9 février 1990 qui a aussi coûté la vie de 3 étudiants par la même force. Cette pla lui a été dédié par le Comité des Etudiants de l'époque pour l'immortaliser.' POI name: Place Amadou Tahirou POI types: historic-memorial OSM data version: 2017-09-17T07:13:02Z  #mapsme,2,0,ilasolthah,place added
1213081,Niger,13.5288300,2.0991900,2017-11-21 00:00:00,2017-11-21 17:09:19,0,léonel Prosper,ECOLE ALLIANCE,2,0,léonel Prosper,
1213080,Niger,13.5328900,2.1021500,2017-11-21 00:00:00,2017-11-21 17:07:40,0,léonel Prosper,MAISON MARIE PAULE,4,1,léonel Prosper,MAISON
1106452,Niger,12.7552179,2.1768379,2017-08-16 00:00:00,2017-11-06 22:02:57,0,Unknown,commune rurale de Tamou,4,1,Paco Feo,on the map
1009022,Niger,13.5228097,2.1363755,2017-05-26 00:00:00,2017-11-01 23:37:24,0,Abdoul-Aziz Zakou,"'le service se trouve à 85 m plus loin' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Service constat POI types: amenity-police OSM data version: 2017-05-11T13:22:09Z  #mapsme",5,0,YAHOUZA BOUYE BOUDE,
1192173,Niger,13.4917403,7.1186095,2017-11-01 00:00:00,2017-11-01 23:29:28,0,YAHOUZA BOUYE BOUDE,Université Dandicko Dankolodo - Décanat,3,1,YAHOUZA BOUYE BOUDE,
1082848,Niger,13.5437316,2.1069543,2017-07-29 00:00:00,2017-10-11 14:50:54,0,Abdoul-Aziz Zakou,"'la station est en face' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: BM Trading Oil POI types: amenity-fuel OSM data version: 2017-07-03T17:28:05Z  #mapsme",2,0,ilasolthah,je nesus pas sur de  votre suggestion
637874,Niger,17.7342964,9.3244513,2016-07-22 00:00:00,2017-09-24 12:52:35,0,RichRico,Can someone confirm if this place is called 'Niger' or 'Nigger'?,3,0,freebeer,
471191,Niger,13.6793476,6.7466354,2015-11-19 00:00:00,2017-09-24 12:01:33,0,Unknown,Dan Madatchi,2,0,freebeer,on the map
471209,Niger,13.6760117,6.9996643,2015-11-19 00:00:00,2017-09-24 12:01:08,0,Unknown,Dan Madotchi,2,0,freebeer,on the map (nearby)
471186,Niger,13.6643358,6.6971970,2015-11-19 00:00:00,2017-09-24 11:43:28,0,Unknown,Guidan Roumdji,4,1,freebeer,on the map
480394,Niger,14.5928554,10.3158724,2015-12-09 00:00:00,2017-09-22 09:08:28,0,Stalfur,Kassadiendé is not visible on imagery. Probably wrong location of village,4,1,MAUTON,Kassadiende
480395,Niger,14.5896264,10.4306281,2015-12-09 00:00:00,2017-09-22 09:06:48,0,Stalfur,Diongo Margoubouri not visible on imagery. Wrong location?,4,1,MAUTON,It is here: https://www.openstreetmap.org/node/473450963.
1028575,Niger,13.5340101,2.0989962,2017-06-13 00:00:00,2017-09-11 22:23:12,0,Abdoul-Aziz Zakou,"'il n'y a pas de station service a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Total POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,Imrane Yahouza,
848595,Niger,13.5266392,2.0958567,2017-01-11 00:00:00,2017-09-11 22:22:45,0,Unknown,Manque l'indication du Restaurant 'Coup de Frein de Bingerville',3,1,Imrane Yahouza,
1007628,Niger,13.5340101,2.0989962,2017-05-25 00:00:00,2017-09-11 22:22:01,0,Abdoul-Aziz Zakou,"'Il n'y a pas de station service a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Total POI types: amenity-fuel OSM data version: 2017-03-28T20:59:03Z  #mapsme",2,0,Imrane Yahouza,
1136075,Niger,13.5404800,2.1016800,2017-09-11 00:00:00,2017-09-11 22:20:22,0,Imrane Yahouza,Chez Imrane Yahouza,2,0,Imrane Yahouza,
871496,Niger,13.5537914,2.1335865,2017-01-28 00:00:00,2017-08-04 16:18:09,0,Tosm Legarçon Soli Taire,un lieu de rencontre des jeunes du quartier Banizoumbou au nom de Majalissa... (OSM data version: 2016-10-10T15:13:03Z) #mapsme,3,0,ilasolthah,
1010170,Niger,13.5066979,2.1241902,2017-05-27 00:00:00,2017-08-02 14:50:23,0,Abdoul-Aziz Zakou,"'la station est sur le côté opposé. En face du camp des sapeurs pompiers' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Total POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",4,1,ilasolthah,'
1040500,Niger,13.5136038,2.1356754,2017-06-24 00:00:00,2017-08-02 08:41:58,0,Abdoul-Aziz Zakou,"'la station n'est pas a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Total Château 9 POI types: amenity-fuel OSM data version: 2017-06-09T16:24:09Z  #mapsme",2,0,ilasolthah,il y avait eu doulage. au lieu de deplacer pour bien placer il  y avait  eu creation d'un autre point
1051382,Niger,13.5248960,2.1272184,2017-07-03 00:00:00,2017-07-29 22:26:46,0,Abdoul-Aziz Zakou,"'la station se trouve sur l'allée opposée, en face' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Service Tilba POI types: amenity-fuel OSM data version: 2017-06-09T16:24:09Z  #mapsme",3,0,ilasolthah,
1038752,Niger,13.4939547,2.1590509,2017-06-22 00:00:00,2017-07-29 22:24:09,0,Abdoul-Aziz Zakou,"'la station est a 100 metre plus loin' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Bazagor POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,ilasolthah,c'est l'emplacement exacte
1010169,Niger,13.5146887,2.1425285,2017-05-27 00:00:00,2017-07-29 22:24:07,0,Abdoul-Aziz Zakou,"'cette station n'existe plus.' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI has no name POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",4,0,ilasolthah,
1082454,Niger,13.5357338,2.1241701,2017-07-28 00:00:00,2017-07-29 22:24:06,0,Abdoul-Aziz Zakou,"'la station n'est pas a cet endroit' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI has no name POI types: building amenity-fuel OSM data version: 2017-07-03T17:28:05Z  #mapsme",2,0,ilasolthah,
1039955,Niger,13.4605861,2.1966930,2017-06-23 00:00:00,2017-07-29 22:22:28,0,Abdoul-Aziz Zakou,"'la statiin n'est pas a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Total Station Service POI types: amenity-fuel OSM data version: 2017-06-09T16:24:09Z  #mapsme",2,0,ilasolthah,
935615,Niger,13.5116100,2.1040200,2017-03-21 00:00:00,2017-07-20 12:18:43,0,ilasolthah,Ambassade du Sénégal,2,0,ilasolthah,embassade ajoutée
1031821,Niger,13.4997419,2.0932353,2017-06-16 00:00:00,2017-07-20 12:09:09,0,osm_mih,présence de poubelle,2,0,ilasolthah,waste basket added
1030606,Niger,13.5441790,2.1335363,2017-06-15 00:00:00,2017-07-20 12:09:08,0,Aziz Barazé,cartographie,2,0,ilasolthah,cartographie n'est pas une note
1050332,Niger,13.5318483,2.1366786,2017-07-02 00:00:00,2017-07-14 16:06:32,0,Abdoul-Aziz Zakou,"'il n'y a pas de station a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Test POI types: amenity-fuel OSM data version: 2017-06-09T16:24:09Z  #mapsme",2,0,ilasolthah,ok this will be send in junk
1019313,Niger,13.5410952,2.1365310,2017-06-04 00:00:00,2017-07-12 19:54:53,0,Abdoul-Aziz Zakou,"'la station est sur la voie opposée' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Sonef POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,ilasolthah,c'est bien pour la note mais tu peux corriger les erreurs contatées
1030810,Niger,13.5192266,2.1177722,2017-06-15 00:00:00,2017-07-12 19:50:51,0,hadiara,magasin photo,2,0,ilasolthah,c'est deja présent. C'est un studio Photo et non un magasin.
1030809,Niger,13.5199862,2.1181553,2017-06-15 00:00:00,2017-07-12 19:50:33,0,hadiara,Pharmacie Banizoumbou ici,2,0,ilasolthah,déjà sur la carte
1002571,Niger,13.5168011,2.1155669,2017-05-21 00:00:00,2017-07-12 09:42:47,0,Abdoul-Aziz Zakou,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'la pharmacie n'existe pas a cet endroit' (OSM data version: 2017-03-28T20:59:03Z) #mapsme",2,0,ilasolthah,une bonne remarque
1039509,Niger,13.5310112,2.1225943,2017-06-23 00:00:00,2017-07-05 22:12:45,0,Abdoul-Aziz Zakou,"'c'est une station qu'il y'a a cet emplacement' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI has no name POI types: amenity-shelter OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,ilasolthah,C' etait deja la
1007629,Niger,13.5315641,2.1304371,2017-05-25 00:00:00,2017-07-04 20:38:38,0,Abdoul-Aziz Zakou,"'la gare routier se trouve apres le croisement de avenue de l'arewa et le boulevard Mali Bero' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Compagnie de Transport STM POI types: amenity-bus_station OSM data version: 2017-03-28T20:59:03Z  #mapsme",2,0,ilasolthah,oui il ÿ'a eu sûrement une erreur
1010164,Niger,13.5315641,2.1304371,2017-05-27 00:00:00,2017-07-03 22:21:03,0,Abdoul-Aziz Zakou,"'la gare se trouve juste avant la station total madina' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Compagnie de Transport STM POI types: amenity-bus_station OSM data version: 2017-05-11T13:22:09Z  #mapsme",2,0,ilasolthah,
1034274,Niger,13.5727511,2.0243618,2017-06-18 00:00:00,2017-06-29 14:03:16,0,Abdoul-Aziz Zakou,"'la station se trouve en face' The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. POI name: Station Cité Hanberi POI types: amenity-fuel OSM data version: 2017-05-11T13:22:09Z  #mapsme",4,1,Abdoul-Aziz Zakou,nothing atmarker
895529,Niger,13.5311898,2.0733368,2017-02-17 00:00:00,2017-02-17 15:32:13,0,fatimanalher,"qausvs bd,flvf",4,1,fatimanalher,no info
892126,Niger,13.5279457,2.0935178,2017-02-14 00:00:00,2017-02-14 16:23:32,0,Franz Najean,ECHO FOX,2,0,Franz Najean,
858658,Niger,15.1542960,1.8666430,2017-01-21 00:00:00,2017-02-01 15:31:33,0,Unknown,Other: According to this App. I am in the Ocean off the coast of Africa.. When I am 3221 miles North in the Middle of England in Accrington!....  This error is submitted from Navmii GPS.,2,0,Deanna Earley,GPS accuracy issue.&#13; Not an OSM problem.
743843,Niger,13.5225475,2.1017683,2016-10-10 00:00:00,2016-10-18 13:29:04,0,Unknown,"L'ensemble des commerces de cette rue sont détruits (Le Café, Cobra, Chez Binta, etc.)",2,0,ilasolthah,Ok merci pour la suggestion. Ca sera resolu bientot
608508,Niger,13.5253797,2.1074304,2016-06-29 00:00:00,2016-10-05 01:58:16,0,Djika,Centre des Arts Martiaux (OSM data version: 2016-06-01T10:03:02Z) #mapsme,2,0,ilasolthah,c'est Academie des Arts Martiaux et non centre
610848,Niger,13.5059715,2.1170998,2016-06-30 00:00:00,2016-10-05 01:58:14,0,Djika,Cimetière Chrétien. (OSM data version: 2016-06-20T05:57:02Z) #mapsme,2,0,ilasolthah,c'est ajouté
608511,Niger,13.5100361,2.1381994,2016-06-29 00:00:00,2016-10-05 01:58:12,0,Djika,"The place has gone or never existed. This is an auto-generated note from MAPS.ME application: a user reports a POI that is visible on a map (which can be outdated), but cannot be found on the ground. User comments: 'Mal située' (OSM data version: 2016-06-01T10:03:02Z) #mapsme",2,0,ilasolthah,resolu
